-1.072398218910924683e+00,-1.976514517322927322e-01,3.163938521310842855e-01,1.503179555298790326e-01,-2.709057004127856869e-02,1.399300861856305200e-01,8.277944890869846917e-02,5.644901095850219930e-01,5.945025248750283042e-01,1.274632620977327879e-01,-3.533323617054269783e-01,2.848485918814063211e-01,2.175887343750118330e-01,5.304137861681788024e-01,-2.505818116639745297e-01,-8.928267552016766473e-02,3.840172587351252664e-01,5.817763656270891204e-01,9.240967838536254253e-02,-4.106947956015578188e-02,-1.106258830382299135e-01,-1.338336118229649374e-01,4.996772878091529368e-01,-3.922990516592850252e-02,-1.045062066672841489e-01,-2.609522451231816031e-01,3.465207924371921377e-02,-3.462484404420228534e-01,2.149088774376138600e-01,-3.126978181620143279e-03,3.942443222201924558e-01,-5.130857024858685028e-02,3.244380542025536718e-01,-5.740418727070445426e-02,-1.955628939428552537e-02,1.657152878946316910e-01,-1.632260300819069615e-02,4.298784423745333205e-01,5.275413529674503055e-01,3.517935290052314201e-01,1.297819880216891653e-01,-7.098503752008956773e-03,4.895800862133495857e-01,3.739392061130380474e-01,-1.410382949332036340e-01,8.838749274090562658e-01,5.355037949208329984e-01,1.023577802032187706e-01,6.771313432363550155e-02,1.962286032926650603e-01,-1.225041157394301866e-03,4.349022604845413920e-01,6.535380192034320190e-01,6.588402882599690980e-01,2.192555732578919669e-01,4.267271231501681972e-01,-1.622311900077317570e-01,3.676995271040435220e-01,-2.579178460952401553e-01,4.839898804247092556e+01,4.074350437712419004e-01,3.961323806588648577e-01,5.482160097172554813e-01,-2.157995509065042117e-01,-2.186997719830429624e-03,1.004560554879268958e-01,4.783309159635707464e-01,1.571137039934268342e-01,1.444632933769705169e-02,5.344799985442529877e-01,4.555214216798628701e-01,2.583277171338448086e-02,2.161182089454904420e-01,1.220098214999641544e-03,3.612590409182618867e-01,-3.683739357540659065e-01,3.012460524178240881e-02,3.073919686813760821e-01,-2.465561427357542690e-01,-4.199629122686699551e-02,3.172053798343740239e-01,-5.307353381143199433e-01,4.324303586070426531e-01,4.395912569552369864e-01,-1.733425076426238498e-01,3.477319607039838778e-01,-2.106574948617155330e-01,5.499901362844707986e-01,5.263851298764132824e-01,5.740518558816377626e-01,1.791023126556945677e-01,3.780418586291564020e-01,-1.846057973981541367e-01,6.083685915520137266e-01,1.588751162318889631e-01,8.390462825288655946e-01,4.254672975498778320e-01,-1.298517199304018849e-02,3.768163800010473352e-01,4.479455358364153698e-03,2.471702702246335592e-01,3.623271998986493103e-01,-9.292905377547110157e-02,1.824657109604595207e-01,2.662388153680620428e-01,-1.379287466548433788e-02,-2.824807777377695839e-01,3.620497357121985060e-01,9.314203969658879645e-01,8.422051098490306031e-02,5.461637341748939445e-01,3.341219728400548483e-01,4.306182855291616485e-01,2.467796937583025263e-01,-1.484514220695468401e-01,6.102648431034185528e-01,4.067951912599864772e-01,1.365798895993373341e+00,3.758856226194354222e-01,-1.214469295525583692e-01,6.796601042730330278e-01,-3.462192675169258327e-01,-4.594900834853850036e-01,6.219002774269784262e-02,-3.583352933155438402e-02,4.417437337681523468e-01,1.721056886141929532e-01,1.986509564039818376e-01,2.582019751504184835e-01,-2.390494944076121675e-01,-5.227029136671172971e-01,4.280923299727210085e-01,1.539035831564759121e-02,4.254078296662198166e-01,3.838485657741718127e-01,6.268341153490488704e-01,5.426126073329363281e-02,-1.673093234000850877e-03,3.026744336931680990e-01,-9.976252153014325552e-02,2.345233616846454372e-01,-7.176884220541682180e-02,4.639076740864323534e-01,-2.889889273331892050e-01,-3.895232124599138923e-01,4.317083212592658786e-02,8.942865476025362026e-02,8.186658536575982525e-01,1.390493578802327879e-01,-7.465691590107535747e-02,1.082316444852191445e-01,-1.455067129190667496e-01,-2.117151642551337865e-01,-4.979358101597899933e-02
1.670489417840583135e+00,-1.343062066986696890e-01,-1.307157661331630472e-01,4.449214820126733971e-01,-7.328229520486992388e-02,4.668071999777406722e-01,6.784764426111100644e-01,5.325057210598045376e-01,-1.666188225637709741e-01,3.666632616640376763e-01,-3.399100997450441586e-01,6.842449447365102355e-02,-5.391428056543916270e-02,5.086611031942797068e-01,-1.362787729801475112e-01,7.027093152335798232e-01,6.555006477233463746e-01,1.012032495168593837e-01,5.893089190255251103e-02,-9.860128277456138915e-03,6.226447890335928825e-01,3.661559223418369147e-01,9.208562998921879239e-02,-2.491820550684227531e-01,3.993169243996003148e-01,2.135310198292786066e-01,-1.622019171121280023e-01,2.351412721082800084e-01,5.888044654564139613e-01,-3.656703467519820117e-01,-2.407463516426341099e-01,4.242400025745271530e-01,3.898828589690934709e-01,-2.362756009482894215e-01,8.081380986670307909e-01,2.350916077449848735e-02,-2.181439525031028392e-01,-2.699984578384474476e-01,4.602843845587615279e-01,1.236721341302343541e-01,1.740187748625206254e-01,6.487909068964522463e-01,3.060696240027825921e-01,5.115719944652485918e-01,-4.338497196359268337e-01,-2.426223747287693105e-02,-1.407041326601508047e-01,2.826431501132277424e-02,-8.532229360720773592e-02,1.866105583305677773e-01,2.785873541182046775e-01,-1.324243678544029523e-01,4.946129907209350085e-01,6.771192388156181963e-01,4.608570759312933252e-01,4.769836027346333607e-01,-1.340472489889721064e-01,9.620254361004310084e-01,-1.161698823819558857e-01,4.828022767087331601e+01,3.181594757016312780e-01,5.019487707286069966e-01,3.808235023372628231e-02,2.158029308481917152e-01,-4.954744905617106121e-01,2.765833460397434593e-02,4.495854337081470753e-01,-9.158825101122470419e-03,3.443628818147723147e-01,5.183354741029601032e-01,6.558027448260054237e-01,4.361925794153647673e-01,4.917747534363033080e-02,-2.310819652523057044e-01,6.713981291820992903e-01,3.225950837877383237e-01,6.317442545325234748e-01,2.666990311300896158e-02,2.210064538398726908e-01,-2.951016856957957013e-01,6.850925885963021766e-01,1.849536288089445868e-01,1.739596675066266140e-01,5.962415279452679684e-01,5.473745987082463405e-01,-3.399967800016641672e-01,3.083794717949219222e-01,6.383041616212676850e-01,7.023087476661380446e-01,6.366576274522688372e-01,4.654307120138593268e-01,5.277197629694121289e-02,-4.558094520294406898e-02,-2.193888794963337607e-01,1.468888057877547060e-01,5.745217530206416789e-01,-2.702595295546191823e-01,3.526236559371400126e-01,1.587163939072180896e-01,7.103351000991096065e-01,5.756819611775825241e-01,2.481021148783515151e-01,6.679273988617573377e-01,5.144322743005916854e-01,5.774975411620919541e-01,-7.941345448729475454e-01,7.723967867236238016e-02,-3.027242068186821247e-02,4.150026447820643338e-01,3.337141090472436900e-01,2.970653669619031101e-01,2.404784735373304283e-01,4.265624203865796549e-01,5.422532585072346034e-01,-6.437526222908974971e-02,-2.960899879571781690e-01,4.769444894416191016e-01,1.674407857721915249e+00,4.185513386357096466e-01,1.025721534785612871e-01,3.354916422069209592e-01,-7.491855174735769785e-01,4.113158862694378803e-01,2.052212486213395304e-01,7.205069157910763689e-02,4.918875959442720047e-01,2.623211958620761397e-01,4.982897868599205915e-01,-4.700814550948632098e-01,4.629694654965473277e-01,-3.999879497252707417e-01,1.326101558992495988e-01,-1.851475836187886914e-01,1.455436655521576417e-01,6.313790815653709532e-02,-1.019821315055283451e-01,1.905037041947107712e-01,5.995861396776465124e-01,-1.642729483331412943e-01,1.780009138661181600e-01,-1.291292206050048963e-01,8.221278028897207601e-01,-3.498925895915667300e-02,2.906197784175971743e-01,-2.339468365229039892e-01,-6.281835777606665783e-01,-1.780601519130906862e-01,2.334126445193615562e-01,-6.921450448956474599e-02,5.336278075319036418e-01,4.657067563482125000e-02,-1.389774396163142856e-01,4.588980765552316265e-01,-1.492848475137826814e+00
1.777096719811618875e-01,-2.844490379306765515e-01,7.136069732805623567e-02,4.322558507234334352e-02,3.812468328079952617e-01,5.439940538269115722e-01,6.793702332570349389e-01,-1.774080163772644991e-01,3.910515792859508011e-01,3.623842508434286791e-01,3.888045667704164154e-01,1.152747301479771225e-01,5.457445370239312199e-01,-1.944298787376253501e-01,-1.598321762751510056e-01,-3.206457441582227785e-01,-8.684934814873214448e-02,9.733919806101314076e-02,3.458091069626176850e-01,-3.597644844471557801e-02,6.244787874106317860e-01,-1.176358082307699671e-01,3.358988198858773866e-01,-1.724742732041152915e-01,7.292841220367748956e-02,-3.916708487806726535e-01,3.694233972401789190e-01,3.743437467936546192e-01,-5.510622552194414242e-02,-1.872899216535548472e-01,2.343010656761278787e-01,-4.529455512714258142e-02,6.174573717496708580e-01,2.762452909322165584e-01,4.687381118943027558e-01,6.811429353516598173e-01,4.110364167319402462e-01,2.799143885797028553e-01,-1.450454477571483936e-01,4.990012017061716265e-01,5.092426015372881754e-01,-5.541775090723177061e-02,3.864491706973129381e-01,2.748072955505705406e-01,-4.565642562574240282e-01,-2.228693793250103791e-02,-1.079234415005168590e-01,2.505222655625404249e-01,-2.681401236297433210e-01,2.162357020492318704e-01,5.818192307808219832e-01,5.020714948324607185e-01,4.936657267769589130e-01,1.080352973312440346e-01,1.303150555153204659e-01,3.685144216444762866e-01,4.424695019557582376e-01,3.027373243682134896e-01,9.208852347868277943e-02,4.753342640140773767e+01,1.990640870452087541e-01,3.077752481993926703e-01,1.134118659877243890e-01,-4.451470495431839591e-01,1.812364936418810468e-01,-1.726015764885001635e-01,-9.764813604028017846e-02,9.643427338663124182e-02,5.436458961012609059e-01,4.539456621404109327e-01,-2.658072030446783085e-01,9.785601848729347241e-02,4.088089129953724754e-01,3.249514022730153884e-01,-2.484656333622538849e-01,-3.883718554000962775e-01,6.390199124832173228e-01,-2.728249165895923478e-01,8.135857959004506867e-02,-4.359886370671119810e-02,4.492901621439893689e-01,3.699190584804989967e-01,3.519992469342035357e-01,5.379250481788666605e-01,5.011716012288470745e-01,-2.334429323342919194e-01,3.271243561553989210e-01,3.558777985928937015e-01,-1.372155016110334080e-01,-1.550728864993441702e-01,-8.860445018806413497e-02,-9.074417861162277499e-02,4.038469294802096154e-01,3.135642974940953120e-01,1.950415870969982313e-01,-8.085171419001103976e-02,4.196260292030114525e-01,4.137679674961367016e-01,2.724165122013630924e-01,1.608500415889054513e-01,5.132749900968743839e-01,-9.288537375080788139e-02,5.044689737402017204e-01,1.257279910533549115e-02,2.588484726270829372e-01,1.272181942615366879e+00,-2.315059303050484851e-01,-2.659896951476088400e-01,1.244388767183560951e+00,-2.767896444027768271e-02,2.704262012900317536e-01,2.784606108456151308e-01,7.343427002631601752e-01,3.499391220555589932e-01,-9.282109192440790579e-02,3.627777767265028680e-02,-8.544667701337084476e-02,1.820763845724645558e+00,6.290291370335110432e-01,2.087305806046688972e-01,-1.225396515296525851e-01,1.328620951146192442e-01,2.917120323090136580e-01,2.170705739581336724e-01,-5.870081560616671190e-01,6.283333405094145840e-01,4.697597236065301773e-01,1.220014419193131139e-01,3.935893490518617144e-01,2.785985203617427283e-02,-6.135842380555696363e-02,1.087201595155223299e-01,2.335398005032401081e-01,-3.658800304938872872e-01,6.823462112961140025e-02,1.466204139651837990e-01,-2.230152068643135310e-01,3.347467462546521721e-01,-2.138673907212948477e-02,2.061218434099724439e-01,2.043520920326167556e-01,-1.428499240988616581e-01,2.372174473917605941e-01,4.640229654847994323e-01,-2.601750064524802619e-01,-2.046164524648516059e-01,2.636696833837372522e-01,8.979581279624519741e-02,5.979769274397701562e-01,-1.070000737540315744e-01,-1.585667675921163533e-01,8.649164970603206992e-01,-1.730443629913530346e-01,8.180275923928717052e-01
1.004628517050029535e+00,-5.221896449177816368e-01,-1.201638958724133427e-01,3.844798216677219327e-01,5.255472622514115733e-01,-2.448880489675595018e-01,2.299473864548169655e-01,-1.823491653484364192e-02,-3.532195330389084620e-01,6.575801316480560377e-02,3.823725597927745135e-01,1.851199028232499988e-01,3.265427295064989854e-01,1.147638377024432915e-01,1.631445070920987117e-01,4.506475907774070699e-01,3.274265616047568606e-01,-2.774723445956271406e-01,-1.184213789963900060e-01,4.437650701554783916e-01,-2.430364413755382313e-01,6.675801199116234708e-01,1.839043072640133558e-01,2.921159806954765070e-01,1.864584538056028307e-01,1.785893552474543747e-03,4.934558438147449433e-01,5.747838208399330684e-01,5.359005325525485475e-01,-4.837471508929262060e-02,5.630267230827995517e-01,3.579856392866259118e-01,6.392541628115259167e-01,5.348675451956569349e-01,-2.227484010977805740e-01,-6.340514978366655618e-02,2.183506928159280325e-02,6.866275503938439329e-01,1.942131035576885045e-01,3.910796899264535886e-01,-5.246996207495428777e-02,-1.920014717143572747e-01,-3.762435310692949838e-03,8.128811336715045799e-02,-2.723925421341861445e-03,-5.334393951691397684e-02,5.976972852773018707e-02,5.533391952827089177e-01,5.973746074351654611e-01,1.602813560144931149e-01,3.271866329467952306e-01,3.275561998502075078e-01,6.720894705925541113e-02,4.991856714840955944e-01,5.844920832336900629e-01,4.269152813080898667e-01,4.947382668307526155e-01,9.822307476164397755e-02,-2.221960108689478297e-01,4.782423441295200917e+01,3.127253909580219315e-01,-2.076510213389025361e-01,-1.369940410448582391e-01,2.310225004487122535e-01,2.050879539562919796e-01,-9.644303112357360819e-02,-1.828867786034221177e-01,5.370005646681134115e-01,5.204070510744188693e-01,5.780836130659585681e-01,1.101957811186380087e-01,6.067828032558962859e-01,-3.210263641723192229e-01,3.693015487173004208e-01,3.247944379971302586e-01,-1.362030636950326279e-01,-1.389361892963044409e-01,3.038575196319232563e-01,1.256390601582952071e-01,6.819172719900511159e-02,2.664020199661822352e-01,3.866304479834991592e-01,5.613562174016625272e-01,-8.518879462240053213e-02,6.949358722641052477e-01,5.087720146965477586e-01,-1.001642760197439946e-01,1.408907750261537695e-01,1.481039994059249743e-01,-2.993489610700890147e-01,-2.202206160578588368e-01,4.956362030372458150e-01,5.592730262319575152e-01,3.890046160468929592e-02,5.835506228044549243e-02,3.337599251781647181e-01,-3.518009404603786305e-01,6.612159958490108069e-01,-2.718933125223906844e-01,-9.680437093874862120e-02,2.822873252686053935e-01,-1.919771041377991705e-01,4.682070999460063998e-01,2.824416779820496104e-01,-8.586266690546270897e-02,3.065381089462770187e-02,5.195663137725788916e-01,3.827914584744124271e-01,4.531763833954471354e-01,-2.039378365880876731e-01,4.225126538344086136e-01,2.892529985260485770e-01,4.015950345954412692e-01,3.664606454473879338e-01,-2.236217441810396667e-01,-6.003213712250715650e-02,1.795159201496910328e-01,1.647037128691591024e+00,-1.608137279287374100e-01,6.337899634922029568e-01,5.021885180794752879e-01,-2.389721393314317988e-01,-3.865623158850669538e-01,1.018111718607407068e-01,-4.467581214167802850e-01,-1.722296084778277836e-01,-1.780200098545440257e-01,5.915510953486530221e-01,5.438421361531897702e-01,-6.129022517437560102e-02,-1.415181438121438512e-02,5.649694048936343416e-01,2.690671765573360852e-01,5.209525104387058292e-01,2.984813517016268129e-03,6.028805280557494317e-01,-3.850103772917352202e-02,3.935003611810319324e-01,2.180705223263948445e-01,1.997943377568793810e-01,2.688579492562800932e-01,-1.607603745671763729e-01,3.309779252816572592e-01,-4.652574679021624637e-02,-1.934777593128584328e-01,2.199827611410324069e-01,-1.325219286956494102e-01,8.809528735260392651e-02,1.568879501416643729e-01,2.094954476867702253e-01,-1.622263593881103361e-01,3.982970586736618301e-01,4.414928396854318760e-03,1.004484043998558951e+00
