-1.072398218910924683e+00,-1.976514517322927322e-01,3.163938521310842855e-01,1.503179555298790326e-01,-2.709057004127856869e-02,1.399300861856305200e-01,8.277944890869846917e-02,5.644901095850219930e-01,5.945025248750283042e-01,1.274632620977327879e-01,-3.533323617054269783e-01,2.848485918814063211e-01,2.175887343750118330e-01,5.304137861681788024e-01,-2.505818116639745297e-01,-8.928267552016766473e-02,3.840172587351252664e-01,5.817763656270891204e-01,9.240967838536254253e-02,-4.106947956015578188e-02,-1.106258830382299135e-01,-1.338336118229649374e-01,4.996772878091529368e-01,-3.922990516592850252e-02,-1.045062066672841489e-01,-2.609522451231816031e-01,3.465207924371921377e-02,-3.462484404420228534e-01,2.149088774376138600e-01,-3.126978181620143279e-03,3.942443222201924558e-01,-5.130857024858685028e-02,3.244380542025536718e-01,-5.740418727070445426e-02,-1.955628939428552537e-02,1.657152878946316910e-01,-1.632260300819069615e-02,4.298784423745333205e-01,5.275413529674503055e-01,3.517935290052314201e-01,1.297819880216891653e-01,-7.098503752008956773e-03,4.895800862133495857e-01,3.739392061130380474e-01,-1.410382949332036340e-01,8.838749274090562658e-01,5.355037949208329984e-01,1.023577802032187706e-01,6.771313432363550155e-02,1.962286032926650603e-01,-1.225041157394301866e-03,4.349022604845413920e-01,6.535380192034320190e-01,6.588402882599690980e-01,2.192555732578919669e-01,4.267271231501681972e-01,-1.622311900077317570e-01,3.676995271040435220e-01,-2.579178460952401553e-01,4.839898804247092556e+01,4.074350437712419004e-01,3.961323806588648577e-01,5.482160097172554813e-01,-2.157995509065042117e-01,-2.186997719830429624e-03,1.004560554879268958e-01,4.783309159635707464e-01,1.571137039934268342e-01,1.444632933769705169e-02,5.344799985442529877e-01,4.555214216798628701e-01,2.583277171338448086e-02,2.161182089454904420e-01,1.220098214999641544e-03,3.612590409182618867e-01,-3.683739357540659065e-01,3.012460524178240881e-02,3.073919686813760821e-01,-2.465561427357542690e-01,-4.199629122686699551e-02,3.172053798343740239e-01,-5.307353381143199433e-01,4.324303586070426531e-01,4.395912569552369864e-01,-1.733425076426238498e-01,3.477319607039838778e-01,-2.106574948617155330e-01,5.499901362844707986e-01,5.263851298764132824e-01,5.740518558816377626e-01,1.791023126556945677e-01,3.780418586291564020e-01,-1.846057973981541367e-01,6.083685915520137266e-01,1.588751162318889631e-01,8.390462825288655946e-01,4.254672975498778320e-01,-1.298517199304018849e-02,3.768163800010473352e-01,4.479455358364153698e-03,2.471702702246335592e-01,3.623271998986493103e-01,-9.292905377547110157e-02,1.824657109604595207e-01,2.662388153680620428e-01,-1.379287466548433788e-02,-2.824807777377695839e-01,3.620497357121985060e-01,9.314203969658879645e-01,8.422051098490306031e-02,5.461637341748939445e-01,3.341219728400548483e-01,4.306182855291616485e-01,2.467796937583025263e-01,-1.484514220695468401e-01,6.102648431034185528e-01,4.067951912599864772e-01,1.365798895993373341e+00,3.758856226194354222e-01,-1.214469295525583692e-01,6.796601042730330278e-01,-3.462192675169258327e-01,-4.594900834853850036e-01,6.219002774269784262e-02,-3.583352933155438402e-02,4.417437337681523468e-01,1.721056886141929532e-01,1.986509564039818376e-01,2.582019751504184835e-01,-2.390494944076121675e-01,-5.227029136671172971e-01,4.280923299727210085e-01,1.539035831564759121e-02,4.254078296662198166e-01,3.838485657741718127e-01,6.268341153490488704e-01,5.426126073329363281e-02,-1.673093234000850877e-03,3.026744336931680990e-01,-9.976252153014325552e-02,2.345233616846454372e-01,-7.176884220541682180e-02,4.639076740864323534e-01,-2.889889273331892050e-01,-3.895232124599138923e-01,4.317083212592658786e-02,8.942865476025362026e-02,8.186658536575982525e-01,1.390493578802327879e-01,-7.465691590107535747e-02,1.082316444852191445e-01,-1.455067129190667496e-01,-2.117151642551337865e-01,-4.979358101597899933e-02
-3.584045122080177226e-01,-4.354680878689128898e-01,-1.611068698060911797e-01,-5.817115119897481312e-02,2.691703811273131741e-01,1.522128324798426849e-03,4.443075709762637215e-01,-1.433349286733558159e-01,7.344300458028875100e-01,2.965765034099280759e-02,1.899694084188145379e-02,9.985125251184492345e-01,4.877906198355709544e-02,2.915561622143659770e-01,2.736195079762708260e-01,1.612763563682756141e-01,7.776366806386585395e-01,-3.839934587509794429e-03,1.170244750610940632e-01,4.003303547502151671e-01,-2.479559792566595200e-01,-2.391294140920425249e-01,1.440362000080034066e-01,7.874258722510615871e-02,8.423513797302673023e-02,4.217577038134218137e-02,5.201982568442166111e-01,2.404892434482918118e-01,3.054011573043661776e-01,-3.776779196876051993e-03,2.913538637327547920e-01,-2.624716205021006971e-02,5.097223871824237140e-02,2.602460359930844902e-01,3.568755293632877024e-01,3.817271918314340540e-01,2.577260032562646019e-01,5.520664899668110692e-01,2.552280831710827536e-01,4.525225010372469492e-01,1.645732913763564009e-01,3.979473406281754944e-01,2.155670493893551143e-01,5.401445851380484720e-02,-6.926308092746920331e-02,6.680478299341936488e-01,7.565267696049799984e-01,-2.606163221154254583e-01,3.975043234448222274e-01,1.600502163690487312e-01,-2.229605634951846438e-02,5.203636370589760363e-01,2.585914209471864011e-01,3.207488383630854312e-01,5.786527306606302767e-01,6.878764115639793286e-02,4.441657275621246903e-01,1.164555630135226533e-01,2.214651642323767489e-01,4.943288627599651619e+01,2.289131775944463348e-02,2.121113690173879462e-01,1.693409341547843505e-01,3.529260071786461395e-01,-4.476891803698540007e-01,-2.206836955785559662e-01,-1.322428460700513786e-01,3.655066740153399274e-01,6.032948369846832248e-01,6.286921394935882645e-01,4.619888029832787679e-01,6.384059652416675945e-01,-4.914318831428739487e-01,-1.211414546840279133e-01,2.763999534350450663e-02,3.430989548452371141e-01,3.554841012103837072e-01,-2.394731479710255628e-01,-4.464361265743982399e-01,2.329025419398753072e-01,2.253726047028153379e-01,2.415971952296739056e-01,5.527963136216687001e-01,-1.399286264418919956e-01,-3.559208216624680232e-01,6.732880122980576532e-02,-7.228005747971320005e-01,5.924491585676935346e-01,1.026051943259023991e-01,-2.487652003333141459e-01,2.543783666525613052e-01,-1.196038879817559741e-01,-8.652348050359859322e-02,9.215738291522456577e-03,-6.903999858344470053e-02,3.309747596781844048e-01,5.757383647712169816e-01,2.185577581546939985e-01,4.507340645095577192e-01,-1.037824327627958204e-01,6.668962314235828970e-01,1.118695496060408551e-01,1.419366799343991792e-01,-2.313048530997197372e-01,3.805021178013068273e-01,-4.386429863880206281e-01,5.835383461044960640e-01,1.441007386368414744e-01,2.843682333090205572e-01,2.729845914282085784e-01,4.590995996249917499e-01,1.743428056805772786e-01,1.700456496969241504e-01,4.327847708471501131e-01,2.994495151973623759e-02,-3.503005890843388648e-01,3.101793762348729611e-01,1.453601848400159158e+00,6.560926802466665597e-01,7.116297383304162061e-01,6.825278688722270781e-02,8.076341353394228539e-02,-4.697255593064847412e-01,4.664102652602224452e-01,-1.423119951223502100e-01,-2.276498604535101833e-01,-1.820514243874918336e-01,3.525337269133926865e-02,2.496494276985095073e-01,-2.472907989706990273e-01,-8.358468445612256270e-02,4.862855751443284635e-01,4.586018410538605927e-01,1.359029137700552559e-01,2.594166445263896836e-01,-3.152223563831089703e-01,3.687937793198226011e-01,6.462837227797912920e-02,-1.789963581692829986e-02,3.499429660032516987e-01,-7.350079588056450397e-02,5.237428837105787549e-01,-2.765038755484450772e-01,1.155272966927565759e-01,-6.198300510550715930e-02,-4.907479757855316982e-01,5.869262261031470418e-01,1.448224590101552245e-01,4.458504887665881711e-01,4.191018440350560148e-01,1.844360764520311946e-01,-3.479048846241884763e-02,4.081690861087534095e-01,-6.688306088505351354e-01
-9.416507996282246218e-01,-2.637086472605842391e-01,-1.494071536793785127e-01,-4.165113688886360466e-01,8.208494597650789482e-01,3.703199126858612855e-01,3.158474808013612689e-01,-1.882615958101177267e-01,-1.897237564901097517e-01,-8.687348728540235376e-02,2.266234382724383600e-01,4.603491116081014911e-01,-4.568922037090318578e-02,3.330093849684767626e-02,3.866716193513099475e-01,9.005250598798127115e-02,2.791767645456232905e-01,1.564931659831612643e-01,-1.213911892005451465e-01,3.535327505528101377e-01,5.054253661714354362e-02,3.424455192098502243e-02,5.711793059346460533e-01,1.137903401555949850e-01,9.631327511213564341e-01,-2.739537317789242366e-01,-7.409863236591988922e-02,4.178161004974878523e-01,5.545938457603497573e-01,-2.901962913725956716e-01,-2.277834274666754311e-01,1.773691010935583845e-01,2.851988199335883656e-02,2.659851937646867115e-01,-2.085715970021035925e-01,2.169467571767262626e-01,-4.141783010968380085e-01,6.148169273244049604e-01,7.458551306757480459e-01,-4.748956707322730258e-02,-1.681890671531271753e-01,8.718484572314491032e-01,2.301025788472416123e-02,6.403807461371496812e-01,3.677964877816505274e-01,1.954824950258531036e-01,-7.004981912467947956e-03,2.328993178525348984e-01,2.169549361539963583e-01,4.725556025245361558e-01,6.775903580916755597e-01,3.946907865564517892e-01,6.196653675376302406e-01,8.816975322991745662e-03,3.438329761802237927e-01,7.239264178316485721e-01,3.124116732738887459e-01,3.378435204190413099e-01,-8.782758279198045470e-02,4.944684474305083199e+01,6.110398947612599718e-01,-1.446366374612493566e-01,-6.756211417800869756e-02,4.737123161222266815e-02,1.349070394557937702e-01,5.773280598270973396e-01,7.997176092734523678e-01,2.960876500849223270e-01,7.112603851711808423e-01,7.094321216591334411e-02,6.681406234355335982e-01,4.134690873526020161e-01,2.404324723800377872e-01,-3.559215647669207727e-01,3.025549873531529488e-01,4.347985244974544305e-01,1.488311941686776274e-01,4.548728737342169065e-02,-4.290551377808139999e-01,2.262184943301913664e-01,2.469747765879297952e-01,2.730841635057790762e-01,3.675347962822965164e-01,7.938770787593571465e-02,-2.600866197851529893e-02,-3.967854649798598365e-01,-3.961468572523896281e-01,2.443933905541839924e-01,-6.827281624929618098e-02,-3.598447646595452354e-01,4.465362124832210067e-01,4.556721121286123888e-02,2.276726807208941383e-01,3.867122218664297839e-01,-9.047776707855341438e-02,6.062772556707000104e-01,3.200511312205583936e-01,-1.966580194008080706e-01,2.141726668884993690e-01,-1.698022707455663360e-01,2.289402811449377795e-01,2.851450297427274849e-01,1.931251718175345244e-01,-1.567305799268120803e-01,2.614083232407959367e-01,-7.287021404868525287e-02,6.925148681474628809e-01,2.900196651481330434e-01,4.331016116326406040e-01,-6.790619448308390753e-03,4.017134290899980753e-01,2.350429441887573467e-01,9.652315110490222727e-02,2.245624198553884676e-01,3.404746848119737379e-01,3.520054782050596742e-01,-1.710853277234912762e-01,2.045594670473500631e+00,4.929344394528457629e-01,5.935289165205119843e-01,9.333964555927821705e-01,-3.329081534000895293e-02,5.598372826405992875e-01,4.327490582318860302e-02,4.264015835689829309e-02,-1.483833737019275290e-01,4.653507178202240802e-01,5.668935159291190740e-01,3.410231360821779911e-01,2.807174442767508271e-01,-1.365518892582641419e-01,-2.060591787075024064e-02,3.343707511754662187e-01,5.513414942562596677e-01,-2.003011237682583157e-01,1.959039085563633875e-02,7.790664512459242186e-01,-1.372141438296755993e-02,6.664118748723805163e-01,-4.117919836088269198e-03,-2.520799336006380176e-01,9.107498655312168401e-02,-1.524564203473920132e-01,6.273686623047903810e-01,1.852705869061302413e-01,-3.159991022168361918e-01,-8.099819249723303957e-03,5.122124025142680281e-01,2.487936548511256174e-01,4.127847760162690616e-01,7.255585456741807382e-02,3.597905782038894884e-01,-3.269016322717488432e-01,-8.230352210154466830e-01
6.641566106404019898e-01,-3.385755829651113102e-01,-2.676569703044869297e-01,3.243247300143021206e-01,6.790701911814644998e-01,1.663226505953738499e-01,4.816831504945896514e-01,2.060130751037762553e-01,-1.707319516803256776e-01,3.383131775599656499e-01,-4.349395228242831646e-01,2.873254284050230645e-01,3.847447398556289033e-01,4.613344790820706615e-02,4.957206075817984225e-01,-7.351362669545578876e-02,5.490751706468528087e-02,6.018214886296854305e-01,2.221234235279767599e-01,5.673393354388360788e-01,6.763739202428838970e-01,2.179027861679630751e-01,9.610924561661920995e-01,-5.375959695783354420e-01,6.725138224362127159e-01,3.680615725904503588e-01,4.979775404657180160e-01,-1.172200725832262258e-01,4.595883796747175509e-01,2.787223651301564131e-01,1.344673760641120486e-01,-1.956187011206670934e-01,-1.101593685434513470e-01,3.397578633198197751e-01,-1.404505126533291404e-01,-1.127737022765562119e-01,-2.430502029481597104e-01,4.679448286147279423e-02,7.543819028431419937e-01,-8.469640653154615617e-02,6.615468069169311294e-01,-9.368801438389488812e-02,-3.357200722482078237e-01,6.028768575115385220e-01,-3.875644727340113449e-02,2.050298833772357665e-01,4.930041370321605609e-02,-1.955046879909797808e-01,-3.592445110704530209e-01,1.203273224708149985e-01,6.896466965255627912e-02,3.028063583681939175e-01,4.587425749264223418e-01,9.152692509291174838e-01,6.548720987585050501e-01,1.347287793747393436e-01,3.087588208675993706e-01,8.700879909159141556e-01,-9.731687430214594481e-02,4.961611824156900497e+01,4.878968009309624931e-01,3.466589056860798213e-01,1.322004250902740485e-01,-9.695166431726552625e-02,1.510888665730616143e-01,8.031385778332914560e-01,8.293454011559600603e-02,7.731516566164194915e-01,-1.092487003437202370e-01,-3.192939007094244830e-02,9.058392850908242311e-02,1.548920821068627274e-01,1.211200952018284677e-01,-6.738264628149273072e-01,2.581325725958431572e-01,2.358734914037990960e-01,4.836462665897373059e-01,6.077411777571545271e-01,-4.759223733473680329e-01,3.701334429954462046e-01,4.413304951546354604e-01,-3.337567531006343513e-01,1.660138364829814306e-01,6.201363114091907880e-01,4.377195771574908800e-01,1.677310615743558275e-01,-1.039508927762359036e+00,2.741745669489724646e-01,-1.573342669949276684e-01,6.728901470415397101e-01,-2.290472287277106264e-02,1.545207219046595137e-01,-2.448636068723461512e-02,1.311723704347096155e-02,4.372242113224946714e-01,6.208990641735749882e-01,5.506251580644195842e-01,5.775525999753721579e-02,4.500235623576519517e-01,1.577205375172587576e-01,6.748491166239214412e-01,3.598622634061255932e-01,2.638160893428019849e-01,-7.062379910640029790e-01,-1.053896291366642757e-01,-5.047008206905909677e-01,-4.013599821212398000e-01,-4.432156666568439207e-01,6.157772362123749010e-01,-4.606416098278457993e-01,-8.344309740966285305e-02,3.422982459969879931e-01,-2.784093063105807508e-01,2.426441793215917131e-01,-2.576006014300828012e-02,-1.696610751921321658e-01,-8.143013563657744425e-02,1.913907337672192455e+00,9.337993572971457767e-02,8.930264286003573859e-02,6.339208304828097829e-01,-1.309800417011812046e+00,-2.356748961914389151e-01,-3.809363263819927625e-01,-1.436939634578295565e-02,5.293462444266405775e-01,1.137742779792393494e-01,5.270135267984127347e-01,5.921834212209897697e-01,1.711189599170746811e-01,-1.672372756231598201e-01,-3.353025506552154145e-01,3.816477838428221081e-01,-2.580059262252445418e-01,1.739464660140458974e-01,-4.094929089826939150e-01,5.608017304130739067e-01,6.424814576421388201e-01,6.988396998485172373e-01,8.420089527236135352e-02,-1.192509833162598565e-01,6.111217026875782610e-01,1.651073084449457273e-01,3.714084975975714964e-02,9.796508126718311837e-02,-8.047515804643915471e-01,2.822777048157135704e-01,2.906375647722139743e-01,3.856866128161017815e-01,5.707465879072715770e-02,1.917553194145331930e-01,3.576500916537657115e-01,-4.260192982627169500e-01,-1.301861527749168523e+00
-2.100010553162467986e+00,-3.596639874975027795e-01,1.138517905011685732e-01,2.489825894814437779e-01,8.666548642391576074e-01,1.598718750522367671e-01,5.774722302194217338e-01,1.853971786833154001e-01,6.047814918960752184e-01,7.441478739974364265e-01,-1.085789683007302442e-01,2.688595652566337368e-01,4.205695125584791860e-01,-1.240843587314654078e-01,-2.016136469805781539e-01,2.312273107079604317e-01,4.859207238486149549e-01,2.863651409701630790e-01,1.745741377092749347e-01,-1.152175876853688968e-01,3.961322312123374823e-01,3.293752435572769866e-01,4.216543849760335805e-01,2.986696224866585703e-01,5.793872637103891776e-01,3.291738330155174475e-01,-2.121706522956313609e-02,-1.330863577035437673e-01,6.285082809515821767e-01,2.222231407845733364e-01,4.025401658661136306e-01,2.717052545883623382e-02,3.047044061793419134e-01,5.242220219112172508e-01,4.003447121995430957e-01,3.431012157208019886e-01,2.377927022727327477e-01,-7.460040427155341380e-02,1.190992930956070589e-01,-6.781562824611351951e-03,4.497756894600195565e-01,-5.406988391862295462e-02,4.784784023469146885e-01,4.182038222121816085e-01,-5.704623222389068049e-01,5.496163083012542971e-01,6.808201927014809751e-01,-1.918162735676254282e-01,-2.060843727139880788e-01,-8.827887571551819301e-02,9.086197371033684078e-01,-3.384334798697470337e-01,4.476650601632979343e-01,6.115145649655460980e-02,1.019145669137807714e-01,-2.262922314626829579e-01,4.504755164718254323e-01,6.513360030453005933e-01,5.479138064878759096e-01,4.952015388138453034e+01,2.466099939347339010e-01,3.492728510836965450e-01,3.024373576533930796e-01,-3.777963375303393656e-01,-3.160432360471719382e-01,-2.214692270668351948e-01,6.161059544300853119e-01,2.642050738421903855e-01,-1.531728395186915115e-01,1.061465403290126758e-01,9.627994320700127007e-02,3.599114399076270288e-01,5.793149846478803933e-02,-7.211769578094949784e-01,5.137805113715301908e-02,-2.222032993094751607e-01,3.635473375850076239e-01,6.728460804737794454e-02,3.556970888002556341e-01,4.527026818629035776e-01,4.122130165137204982e-01,-5.868325858291967984e-02,2.455938698809161380e-01,3.959671834903981114e-01,1.783483980472533592e-01,-4.685519493351594789e-01,-7.259846952670294673e-01,9.335855444219433030e-01,-1.623295868401687936e-01,5.673278001897843481e-01,-3.985542305388213302e-01,1.136590830555062187e-01,3.641407117031659757e-01,2.385314447886116296e-01,6.692897289812681505e-01,3.789259036256549251e-01,2.293093893792663013e-02,7.058755697951162311e-01,1.994949309797300618e-01,6.055106307776078056e-01,4.538792860266367968e-01,-3.392228762198845060e-01,1.749173132310329337e-01,-1.654163270386445617e-01,-6.535113083293965508e-02,-3.631621308880798177e-02,1.427617633036196709e-01,1.944169706074852233e-01,7.591505994107834443e-01,2.137715524591291549e-01,-3.724631640276903077e-01,7.428931136822208847e-01,-1.601270361132449971e-01,3.004662838022661986e-01,-2.467450592428624689e-01,-3.019463326651757873e-01,-1.552456027423059215e-01,1.256918382958986724e+00,8.463102990504894896e-01,6.263640790396366453e-01,5.568193382511367195e-01,-6.623134474021831197e-01,7.996113157398891669e-02,-2.241535865949701237e-02,1.755163942732597404e-01,-7.914731100498903493e-02,3.974388099860901025e-01,7.755405861062343309e-01,5.254974135122095769e-01,4.751722071647461187e-01,1.058667075692390491e-01,-3.479757960270817296e-01,2.059411150787705258e-01,5.464024859596451345e-01,-4.463150271062010094e-02,4.155072298343555071e-01,-1.870169866353101618e-01,4.632554052391389676e-02,-1.377903256597544368e-01,1.902227825828285701e-01,5.460679741320644265e-01,7.381498386056210004e-01,7.658443548083695984e-02,5.657016024396244180e-01,1.550362415919978865e-01,-5.544884061473934755e-01,4.716364979560494497e-01,2.407212817640634606e-01,5.653317874502558071e-01,2.420389841154585997e-01,-3.367464195938050797e-01,1.340725556462050161e-01,3.302807619900325897e-01,-5.437552558929478197e-01
1.438672003484142481e+00,-2.516678869852188583e-01,5.355801697774558168e-01,1.330794724119745420e-01,7.881485579015997667e-01,5.540693884783746137e-01,3.970809021429506647e-01,5.069483329217236989e-01,-3.177321583575971609e-01,5.793052170097617859e-01,-2.292072466504565253e-01,1.108397599583313964e-01,6.113675942326007862e-01,1.888926783092371997e-01,4.396423546059248788e-01,-9.151703906612214390e-02,7.565383786887083239e-01,3.593368161672402805e-01,1.670915415308927426e-02,1.684254743511565955e-01,5.895673840577144720e-01,-5.146392421086177713e-03,6.761614963091012731e-01,-2.408955574047023096e-01,1.947322307197165148e-01,2.783052602070757442e-01,-8.233341222715681584e-02,-1.295719698467380776e-01,6.493893823827254774e-01,-1.749226911445856680e-01,6.340028093361050887e-01,-2.460103907958780256e-01,-7.344744767566570298e-02,5.135221841779997742e-01,4.886515950685793030e-01,1.119022634041356157e-01,-9.625432262380334558e-02,6.889425078744193520e-01,-2.288215798492330422e-01,-1.734166506430356580e-01,6.529714090072586963e-01,-1.108639439729466464e-01,-3.110374639747776615e-01,-1.091938559186853563e-01,-2.392676980644440482e-03,9.313797938578031177e-01,-5.636547112799149967e-02,-2.862492772312152378e-01,-1.956860180625944745e-01,1.865800338996596586e-01,2.832979077796320966e-01,2.091272156616248157e-01,-1.464402100260281947e-01,8.701436704372365232e-04,-2.510813888604768174e-01,1.713164958153692019e-01,-2.026670077780112211e-01,3.177632367099926802e-01,1.341592974319052445e-01,4.774521208693042951e+01,9.578766611267887088e-01,2.190199964438461350e-02,6.232542102314494459e-01,-1.267771993370130634e-01,-9.697974636350721600e-02,-1.625293510625686055e-01,6.714525452546149520e-01,5.166954512902135477e-01,5.279572092702075059e-01,-7.248626471687354134e-02,6.161325046941987238e-02,2.091295579053832621e-01,-4.881313636732719230e-01,-2.747615605596651078e-01,5.316055639119422471e-01,1.911378109214844356e-01,7.622641706620567614e-01,-4.996262346033594065e-02,9.967125784814830081e-02,2.838200447467619236e-01,-2.209405187254650724e-02,-4.988547950377308360e-01,-7.287258245480836283e-02,-4.905777237945142116e-02,-1.528276558499143123e-01,3.407157273348633275e-01,-7.212605241854312677e-02,3.153407732695900911e-01,1.482413816555848696e-01,4.454547425423984741e-01,1.058996179553190753e-01,4.880760762478089654e-01,4.006485235086038599e-01,-3.994694641114980294e-01,-6.161899831687742135e-02,-3.067944706410648953e-02,1.344832456584579838e-01,2.217395083579323800e-01,3.527627090870963933e-01,6.421637580546994961e-01,3.263822664387651118e-01,-1.029004581187550615e-01,5.337178196486284422e-03,2.497750854999808146e-01,6.054623638811553743e-01,-2.164542729781411823e-01,1.039355588480213449e-01,1.442142715736911274e-01,4.639724355973731673e-01,-4.142922824297274320e-01,-1.099001287389910764e-01,1.643447433336385488e-01,5.389775352986326817e-01,7.307741491505642673e-02,4.482713356402042160e-01,4.379995310195676228e-01,-2.621196879486533127e-01,1.684514289185904623e+00,3.804489732130058588e-01,5.363493932418975790e-02,4.919304310343010633e-01,-4.950604875438436303e-01,-2.924476264693697813e-01,2.316506683764982255e-01,-6.627932830821428589e-03,5.292413023416454171e-02,3.275994785334229720e-01,5.696721964882814904e-01,4.708446546902779750e-01,-1.125896844542817049e-01,-7.598397967670218744e-02,4.110081749428897702e-01,-2.924868787630062472e-02,2.749291197257423547e-01,1.420726145778265781e-01,-3.448134301836566773e-01,2.500743007063127021e-01,3.730753839353072310e-02,-3.592658682373895546e-02,-2.021812985162383877e-02,5.404933999581217341e-01,-4.869592646890139390e-03,1.578271946013178606e-01,6.787804414149350984e-01,6.363206916779345912e-01,-4.100657067042817738e-01,6.139939348726822788e-01,4.310788546605432980e-01,1.526594097552630980e-01,-1.794745552708836289e-01,1.386148653765144345e-01,6.617982185441501075e-01,1.334979781172548341e-01,-1.706015271988152060e+00
