-1.072398218910924683e+00,-1.976514517322927322e-01,3.163938521310842855e-01,1.503179555298790326e-01,-2.709057004127856869e-02,1.399300861856305200e-01,8.277944890869846917e-02,5.644901095850219930e-01,5.945025248750283042e-01,1.274632620977327879e-01,-3.533323617054269783e-01,2.848485918814063211e-01,2.175887343750118330e-01,5.304137861681788024e-01,-2.505818116639745297e-01,-8.928267552016766473e-02,3.840172587351252664e-01,5.817763656270891204e-01,9.240967838536254253e-02,-4.106947956015578188e-02,-1.106258830382299135e-01,-1.338336118229649374e-01,4.996772878091529368e-01,-3.922990516592850252e-02,-1.045062066672841489e-01,-2.609522451231816031e-01,3.465207924371921377e-02,-3.462484404420228534e-01,2.149088774376138600e-01,-3.126978181620143279e-03,3.942443222201924558e-01,-5.130857024858685028e-02,3.244380542025536718e-01,-5.740418727070445426e-02,-1.955628939428552537e-02,1.657152878946316910e-01,-1.632260300819069615e-02,4.298784423745333205e-01,5.275413529674503055e-01,3.517935290052314201e-01,1.297819880216891653e-01,-7.098503752008956773e-03,4.895800862133495857e-01,3.739392061130380474e-01,-1.410382949332036340e-01,8.838749274090562658e-01,5.355037949208329984e-01,1.023577802032187706e-01,6.771313432363550155e-02,1.962286032926650603e-01,-1.225041157394301866e-03,4.349022604845413920e-01,6.535380192034320190e-01,6.588402882599690980e-01,2.192555732578919669e-01,4.267271231501681972e-01,-1.622311900077317570e-01,3.676995271040435220e-01,-2.579178460952401553e-01,4.839898804247092556e+01,4.074350437712419004e-01,3.961323806588648577e-01,5.482160097172554813e-01,-2.157995509065042117e-01,-2.186997719830429624e-03,1.004560554879268958e-01,4.783309159635707464e-01,1.571137039934268342e-01,1.444632933769705169e-02,5.344799985442529877e-01,4.555214216798628701e-01,2.583277171338448086e-02,2.161182089454904420e-01,1.220098214999641544e-03,3.612590409182618867e-01,-3.683739357540659065e-01,3.012460524178240881e-02,3.073919686813760821e-01,-2.465561427357542690e-01,-4.199629122686699551e-02,3.172053798343740239e-01,-5.307353381143199433e-01,4.324303586070426531e-01,4.395912569552369864e-01,-1.733425076426238498e-01,3.477319607039838778e-01,-2.106574948617155330e-01,5.499901362844707986e-01,5.263851298764132824e-01,5.740518558816377626e-01,1.791023126556945677e-01,3.780418586291564020e-01,-1.846057973981541367e-01,6.083685915520137266e-01,1.588751162318889631e-01,8.390462825288655946e-01,4.254672975498778320e-01,-1.298517199304018849e-02,3.768163800010473352e-01,4.479455358364153698e-03,2.471702702246335592e-01,3.623271998986493103e-01,-9.292905377547110157e-02,1.824657109604595207e-01,2.662388153680620428e-01,-1.379287466548433788e-02,-2.824807777377695839e-01,3.620497357121985060e-01,9.314203969658879645e-01,8.422051098490306031e-02,5.461637341748939445e-01,3.341219728400548483e-01,4.306182855291616485e-01,2.467796937583025263e-01,-1.484514220695468401e-01,6.102648431034185528e-01,4.067951912599864772e-01,1.365798895993373341e+00,3.758856226194354222e-01,-1.214469295525583692e-01,6.796601042730330278e-01,-3.462192675169258327e-01,-4.594900834853850036e-01,6.219002774269784262e-02,-3.583352933155438402e-02,4.417437337681523468e-01,1.721056886141929532e-01,1.986509564039818376e-01,2.582019751504184835e-01,-2.390494944076121675e-01,-5.227029136671172971e-01,4.280923299727210085e-01,1.539035831564759121e-02,4.254078296662198166e-01,3.838485657741718127e-01,6.268341153490488704e-01,5.426126073329363281e-02,-1.673093234000850877e-03,3.026744336931680990e-01,-9.976252153014325552e-02,2.345233616846454372e-01,-7.176884220541682180e-02,4.639076740864323534e-01,-2.889889273331892050e-01,-3.895232124599138923e-01,4.317083212592658786e-02,8.942865476025362026e-02,8.186658536575982525e-01,1.390493578802327879e-01,-7.465691590107535747e-02,1.082316444852191445e-01,-1.455067129190667496e-01,-2.117151642551337865e-01,-4.979358101597899933e-02
3.039116428192542574e-01,-3.272044270507572716e-04,4.981286575500713520e-01,-3.201813235388001333e-01,1.450796026414433726e-01,2.397456334319214288e-01,1.709188550449632360e-01,6.531687351125178287e-01,9.829617832048807846e-02,5.549214756338523291e-02,-5.189678422501584065e-02,2.234549766400542592e-01,1.669083900139436971e-01,-3.567932821426020307e-02,9.084269262955753377e-02,1.165686731265020565e-01,5.076061116452648125e-01,3.404355505714858759e-02,2.290923220188056386e-01,6.433261792701586712e-01,-1.033458985266259150e-02,1.619543169677619965e-01,8.424916389390336713e-01,2.522078422051483582e-01,2.840694153504142450e-01,4.301067556307174855e-01,7.464577850186470132e-01,4.401678470291946199e-02,1.937817889069740895e-01,5.560836234776803666e-01,3.950688061579522570e-01,6.301206329582060839e-01,6.582879141868153150e-01,-1.126847897342303645e-01,6.963879436277466140e-02,3.329466716486091937e-01,-4.275291648238520592e-01,6.607032074500154284e-01,-1.926148955213681790e-01,9.904182399670927173e-02,-1.009272865242609729e-01,3.578088386451242497e-01,3.836604322640760345e-01,1.224366105927371731e-02,2.948049491311490744e-01,1.444492888867094649e-01,5.070948355449855782e-02,3.900134207890198351e-02,4.157739033607587564e-01,-1.651186329222989468e-01,2.805390999115675577e-01,-2.131704542623409360e-01,2.056852008182498415e-01,2.328601719144426374e-01,2.254009971621215858e-01,-2.354827881476289353e-01,-2.331558307444865641e-01,9.580237484702760486e-01,-2.188022753979508225e-02,4.851714929382426078e+01,4.716724094312890747e-02,-2.086744420458046603e-02,-1.045452265126983887e-01,2.848976965757164526e-01,-4.103988239310231156e-01,6.354310561724964002e-01,3.456251994611455602e-01,8.032564387617623369e-01,1.174460283308690206e-01,2.239877487770466358e-01,3.007675248548237756e-01,2.915168811806408966e-01,-4.173650242707970248e-01,-7.007702706704899143e-02,4.577408407100071464e-01,8.723977835635798872e-02,1.317437009855821073e-01,3.771635690020240794e-01,3.615617698342842301e-01,1.213046023669288737e-01,2.428706316067802684e-01,2.664588052248464956e-01,9.741785631803081408e-03,-2.310301086450523012e-01,2.426154569475461042e-02,-6.023981237379050224e-02,-4.602672059857759734e-01,5.367366348559280409e-01,-2.102480917602506452e-02,-6.129483345771597619e-02,-2.100562312157084610e-01,-2.953529745731456324e-01,4.388099876081537620e-01,-3.843638459483629012e-03,4.637879647794765914e-01,7.679612381266744947e-01,-1.276483422796149958e-01,3.121407593445240103e-01,3.302085116273013043e-01,-1.216159256831875340e-01,5.913388796832486083e-01,-2.803497252332782796e-01,3.246386390481421219e-02,-2.928998808201183079e-01,6.707870812869743959e-01,-1.131961900132249649e-01,-4.394706528598142925e-01,4.703644783987929734e-01,3.787360563593933360e-01,-7.283417261940797194e-02,5.206678408642960720e-01,-1.478812707979112462e-01,6.361781687777352534e-01,2.528984683662002797e-01,-4.976668162895669933e-01,1.650192209338545990e-01,-1.350153773230293973e-02,1.259463431755635687e+00,4.140605683239239054e-01,-6.592097769805453644e-03,7.470625230893803703e-01,-6.384773640115999349e-01,5.767285704845531713e-01,4.887795006249101570e-01,3.608195328674591584e-01,-2.456926877214622718e-01,7.591497489423419676e-02,5.797011836787637762e-01,-3.276226669899149901e-01,2.558830494082353288e-02,-1.292573943188478347e-01,-2.254790776530535001e-01,5.749469991259759105e-02,4.878876530492287089e-01,3.949713180377525945e-02,3.623553831904526012e-02,5.091791822692687264e-01,2.446894971185950007e-01,5.931093026511389255e-01,4.912098594528242768e-02,-8.532208084869874476e-02,1.243920987945869860e-01,4.559741164355897713e-01,8.684452462735570144e-02,7.212711077755676881e-01,-1.798319419456738399e-01,1.432468644624217968e-01,4.828673193266568020e-02,1.725620687098115835e-01,2.666505797882849915e-01,1.778232065404641848e-02,5.518178937190798550e-02,4.286989127108972175e-01,5.971078680865991029e-01
-1.965446091721967381e+00,-2.945555512846961821e-01,-3.557254831586968424e-01,-2.134607911298754546e-01,1.880118518060108490e-01,-2.615879194990910483e-01,2.291627806601481965e-01,8.927314666966759682e-02,3.914902254519831981e-01,-1.371687081653369944e-01,1.600065679819551168e-01,2.095260527897954417e-01,9.514020986143753578e-02,3.806649952591008579e-01,4.517177373591913514e-01,6.406021559286746436e-01,1.987597397416351330e-01,1.846522479205999212e-01,4.313969979563886947e-01,1.748720806749867740e-01,7.677526763272568555e-02,4.779459949279457609e-01,6.351324093018766159e-02,1.611692816857263066e-02,1.930663917628774040e-01,2.460503317272229873e-01,1.479320285995759654e-01,4.325442180529343594e-01,7.824354835103052019e-02,2.785118462848397147e-01,6.734688163859811061e-01,1.710250329292614946e-01,2.241243841357526134e-01,2.961052112637219680e-01,2.531046586764881812e-01,5.728486287617231554e-01,-4.520228835104757037e-01,6.955159090645198772e-01,4.144969638662822087e-01,1.428679842581800363e-01,1.251532535042850502e-01,3.865457993282689908e-01,-2.398563743258129155e-01,6.612129600769909299e-01,9.829726996316047460e-02,9.395732579017642694e-01,7.140767664065182652e-02,-5.862118530523832693e-02,3.175434481049342617e-02,2.918474466026326763e-01,2.503593109370575442e-01,1.575594651967602011e-01,3.047469541190939712e-01,7.021226960085922286e-01,4.265762406622170544e-01,-2.609132445238535047e-01,6.181403613996130364e-01,5.094207061412679982e-01,2.269768126600176517e-01,4.914377166314009315e+01,9.678000019086013817e-01,6.778902968024985709e-01,5.115444738910336353e-01,2.372137130039270458e-01,-3.225454594108422834e-01,4.028740244305604734e-01,5.544039542472541937e-01,4.812832594111337431e-02,2.422644681583640824e-01,6.436984419407857372e-01,-1.378387222793562294e-01,-2.489873892584891224e-01,-7.228320931363081403e-01,-3.944869345472656885e-01,-4.873441377018358778e-01,4.808113747127270576e-01,1.523127436842135474e-01,6.464936298398996639e-01,-4.857506420673335934e-01,-2.333619839904297055e-01,2.889258573055714877e-03,-5.473564307449033661e-01,-1.001919876365147261e-01,6.178567556831068286e-01,2.425790462467103670e-01,-1.173436954272514959e-01,1.256487133737965445e-01,9.578825894768507876e-01,4.283964080779339989e-01,2.425973036111448988e-01,-4.289895180320557055e-01,-2.818532256940857739e-01,5.822081506321349353e-01,-8.507587006631929516e-02,2.233754848965147435e-02,8.946697993627733547e-01,3.051544419687889365e-01,3.223287488131889034e-01,5.257590884503311468e-01,1.597085782221133871e-02,6.643381575224083235e-01,5.762567224383672304e-01,-3.336334986538850439e-02,-3.864895815068201124e-01,2.816840191964920526e-01,-3.350980881270408385e-01,-2.623530826536747962e-01,2.911707068437893176e-01,1.199082712931293093e+00,-3.613345776976547019e-01,3.822807833482448348e-01,4.109560288119001870e-01,-8.004925648634242386e-02,3.928557379602891086e-01,2.359284969458007031e-01,8.366679608129164170e-02,1.398228628604706869e-01,1.308803375870624564e+00,2.727632444735657025e-01,5.213896182106010357e-01,2.329884033521323339e-01,3.097915065711266958e-01,6.877523457902533222e-02,1.580021062449938618e-01,7.575460993774919827e-02,-1.119858232018581118e-01,5.889462622994181551e-01,-3.524487536024899920e-02,-8.960737649333336274e-02,-7.516602181912849200e-03,-1.587538183261875263e-02,-3.834743320227779750e-01,2.077799863721595808e-01,1.975203697081172605e-01,4.139140039966995310e-01,1.478040391728963621e-01,1.435509011383395012e-02,-9.878531321783612373e-02,4.238999881139309256e-01,2.629317100824979936e-01,5.696583229383961333e-01,8.805959920735286772e-01,2.610057474061738825e-01,6.013585321607458622e-01,4.810877640371274966e-01,5.229014586808206078e-02,4.087915145242730364e-01,4.058864431435805775e-01,2.562769461147395011e-01,-3.059685882731718598e-01,4.171419273773327441e-01,4.164363293984181535e-02,1.254779999784959577e-01,-6.595693705151513264e-02
-1.150684594706718800e+00,-1.112054316808097770e-01,-2.130923671955502752e-01,1.868228712900479871e-01,5.493329137016313979e-01,1.059451645680015153e-01,1.286822130988145296e-01,-1.176026942490369376e-01,7.112000693327841239e-01,9.128604624012785773e-02,-2.176477606420749722e-01,5.865356320573705817e-01,-1.619750738119180855e-01,3.930833916792133009e-01,5.031482854722884035e-01,6.945504810011742247e-01,2.359657774563141408e-01,2.518523114924882678e-01,2.149547813898687598e-01,4.637719815051637440e-01,1.185843774206342960e-01,-2.289835688968817062e-01,1.655017798664057127e-01,-2.525819728337991288e-01,-3.664047750454038632e-02,1.878512861612437745e-01,1.175044556984216060e-01,-9.809413269480750375e-02,-8.270366334410259035e-02,9.977492802992547760e-02,1.105455222284249667e-01,4.597905857823996190e-01,1.570058562526472634e-01,-5.223765089520488597e-02,-7.161431348618388371e-02,1.126021003470220327e-01,4.797290344971612275e-02,-2.630556785659162178e-01,2.573946074207953405e-01,-1.183313940943199472e-01,4.443430865454123940e-02,-9.879193480517846349e-02,4.991866428463302002e-02,1.680349091857283664e-02,-1.723681946687415090e-01,5.841499560249806544e-01,-6.968591087710890308e-02,2.478714879885178524e-01,1.837943250817975216e-01,1.973862213763309670e-01,-3.971269991609035349e-02,-1.055374048550622168e-01,8.036798434232699240e-01,2.082352394532704098e-01,3.884951058952676450e-01,1.228999771024837928e-01,-1.600539151242655680e-02,8.527786717983423248e-01,4.364488973298804447e-02,4.892584498675950755e+01,8.237787691587151739e-01,7.725097961646752720e-02,-1.695530073989700570e-01,-6.489625325264324063e-02,2.074305889557408467e-01,1.498039558050206221e-01,1.713298763614635456e-01,7.646857818559607556e-02,1.262899845528888954e-01,4.358211703975797269e-01,3.902495531743124246e-01,4.296333353226263752e-01,1.024144341824894111e-01,-4.138567325367881189e-01,1.423280919788319498e-01,-3.329894106475599080e-02,2.704000621624728096e-01,2.095052122520867366e-01,3.049051233909903513e-01,3.306742799869059057e-01,4.730718809582136197e-01,-4.555704432451457286e-01,2.880530509515476234e-02,5.647962571561309097e-01,4.518649886210558408e-01,-4.481437700207300812e-01,-5.637215804455477652e-01,1.562599212425173634e-01,-4.194216129228083845e-01,4.287607880987588937e-01,-1.013165841488540032e-02,2.637071296991975733e-01,7.410821874509205820e-01,5.283885600011423156e-01,5.455843940111951978e-03,3.279695633995983739e-01,-5.531857710308064197e-02,5.637515752866245622e-01,-1.313456588077171749e-01,-6.702020480705661587e-02,2.102221512732951880e-01,-4.999575553605625083e-02,-5.289131646959773642e-02,-1.021499367103006518e-02,5.183532040712108824e-01,-7.341058507029999403e-01,2.924009546284890848e-01,3.051568433336127595e-01,4.274491405109183684e-01,3.315598935733851116e-01,3.509620079742595822e-01,6.294051409161821597e-01,-2.987571997632779697e-01,6.999312284135726925e-01,4.092031350864265837e-01,5.322511227551318669e-01,2.246148059799978614e-01,1.881774629630162288e+00,8.483824423993492347e-01,-1.219919741696640914e-01,2.743414075325505963e-01,-8.025974807266107736e-02,1.408625997558708431e-01,5.050401057203577349e-01,3.908909776805279956e-01,-1.869156351595576693e-01,-1.583704319558088824e-01,1.746415671249941237e-01,-3.075636596541140300e-01,2.964904229126865687e-01,2.133723925137736288e-01,1.170658653465756205e-01,4.791031625738533251e-01,2.483830394606178771e-01,2.436276169438236494e-01,1.585378631823955789e-02,4.102441068735166452e-01,5.098505032465312503e-01,4.091565676182196687e-01,-5.825781757836657332e-02,6.044661525262871038e-01,-1.858316052191969631e-02,-1.396024457493403315e-01,1.301839747006436343e-01,-1.181867986028085730e-02,-7.929745173359295518e-02,4.629133440640625374e-01,7.684393431492851922e-01,7.725643306988243253e-02,2.290821045957782687e-01,2.320019427559072422e-01,2.671739737650245528e-01,-4.303459872109453577e-01,1.566429123252780498e+00
-6.920197260589348032e-01,-4.517478262340396400e-02,5.957422298663638260e-01,-2.018489733270330821e-01,1.354637063686623955e-01,2.738050263248212879e-01,-2.333898805832516077e-01,5.669716944004742354e-01,5.220866250478197745e-01,1.195169146707271285e-01,2.071833134294039924e-01,8.098521176149164891e-01,-7.747765803493013304e-02,5.782632139923824521e-01,6.714432890878890836e-01,2.940384840211338613e-01,6.266899619032425539e-01,4.966410090363058139e-01,2.917115119594266281e-01,3.465866394940516071e-01,5.153696240958854924e-01,-1.255991797153384049e-01,1.321723985998593531e-01,-3.660921408165369040e-01,1.903565342417280482e-01,-1.926844782009117241e-01,6.320137461859023364e-01,-1.688881040399012046e-01,3.875728229652826706e-01,2.954257610090796089e-03,4.372392945751852333e-01,5.782038623841450065e-01,-1.601895557305220430e-01,-7.511484015088266963e-02,3.502587989092011411e-01,5.390145649194176825e-01,-8.194420561497674227e-02,2.642574037090539840e-01,5.077639352947077578e-02,3.000337106833136369e-01,2.664228411405726304e-01,3.856786808693818402e-02,2.136948511990370281e-01,2.521011594032964154e-01,-1.117716927240018920e-01,5.472659769118036754e-01,2.717562998284326903e-01,4.715524248093329041e-01,-3.563695100300369178e-01,6.570296190435943595e-01,8.755805390630359009e-01,6.901233225746048472e-01,-1.971482067525398216e-02,5.288629144966366935e-01,-1.429280621134223217e-01,-1.916245877456445312e-01,4.808532131667315190e-01,5.268304397650598325e-01,9.666644934489367069e-02,4.899414868907390996e+01,3.170192109405529646e-01,3.081491273612721460e-01,1.391223187846633569e-01,2.649054566317500248e-01,2.548173054544340399e-01,4.034664981331143596e-01,-1.059935626132601505e-01,-5.233591760754360833e-02,6.469623588516015822e-01,-2.000889137840171639e-01,-2.259579833894380940e-01,-2.194971331795401992e-02,4.571692377485961911e-01,-1.493401296098363917e-01,-4.952644770461067658e-01,-4.969594990475717511e-02,7.936330940143377921e-01,4.667330800747301334e-01,4.157102253796890468e-02,6.581946651332791776e-01,2.491712247305063743e-01,-3.527304392145924061e-01,2.370610344028747374e-01,5.988285578174029622e-01,1.537856815728388671e-01,7.766707745260216511e-02,6.046040746763312046e-02,1.066903509458945631e+00,-3.207611200642428856e-02,-4.361580366200224490e-01,1.975320248131568479e-01,-1.985425196327203767e-01,1.207245659646702801e-01,2.713321803452226066e-01,6.821689699831314790e-01,3.339913456389552726e-01,-1.829172474656173553e-01,-5.764285410710048851e-02,-8.708958932992874602e-02,-7.194272172511992358e-02,6.681530627076824880e-01,-1.473936820847319418e-01,4.149001265453934606e-02,3.506087422738337483e-02,3.116944612241902002e-01,4.481383625346866545e-02,5.979481412629613635e-01,2.055639352521957397e-01,5.253951956678368784e-01,5.590102226123531276e-02,2.238308895623359052e-01,-1.027577596083094069e-01,1.530746289917906955e-01,2.867307593722603354e-01,5.051625533955204084e-01,7.470260373929656084e-02,1.342804971716433649e-01,1.364807544986716970e+00,-2.067016030224648818e-02,-2.087457020588233958e-01,8.166193555519309921e-01,5.438423677386220456e-01,3.925300241982191962e-01,-2.095997494646109349e-01,2.179080845473382322e-01,6.530742514059786341e-01,5.046239473887590421e-01,5.439232106861147109e-01,-1.216467237942343155e-01,1.187487732948233204e-01,-1.684014105031383379e-01,-3.706268362160013846e-02,4.324617589122825012e-01,-4.689251680488133039e-02,-2.820089921472286321e-01,-2.840309814906233701e-02,-2.031966226854347579e-01,7.291611741251035061e-01,-1.663386018404515998e-01,-6.167164927273919295e-01,-1.042322582731293190e-01,8.180654648248762983e-01,8.374061672930509237e-02,5.168464181179989181e-01,-1.890123786526833327e-01,4.064561261457173558e-01,8.064311061740569997e-01,3.116502260163224736e-01,-1.447434744198267467e-02,5.224747681200532512e-02,1.107826124603329687e-01,8.907303932767565713e-02,6.777428619505162510e-01,-1.437296894276709702e+00
8.256584254613918983e-02,-2.654631545030866624e-01,-2.995436487976576578e-01,1.371341464435131274e-01,7.528367447487409325e-02,-1.581971719133525023e-01,2.227939027076996092e-01,-2.268295248028509015e-01,4.233954732128377141e-01,4.500970856875927129e-01,-1.814207140816165853e-01,3.389675168732486088e-01,3.357967959480964715e-01,4.872189100848073884e-01,-3.182595350156790515e-01,2.624052122774007123e-01,5.862054942524645984e-01,-3.998301369729361232e-01,8.995736414130388325e-02,7.087029417454362434e-01,-2.534869868029347995e-01,-2.006177535329446426e-01,2.116739763512125172e-01,3.287657221572317656e-01,7.240805960598543090e-01,-3.466072123413913575e-01,6.635342457576710595e-01,3.495169902965474251e-01,5.933015436174554624e-01,-2.315848742085204193e-01,4.221283760975421129e-01,-1.440441161180812737e-02,-2.409368347275918087e-01,-1.851627313721028179e-01,4.167177327573929335e-01,7.302454100039200702e-01,1.318190306550264534e-01,-1.230795080793703339e-01,5.563706397390130176e-01,-4.709189906491386204e-03,1.860507751314011415e-01,4.718154584902029686e-02,-3.972360042185602534e-03,6.046083660141374772e-01,1.376328785877640182e-01,4.307747520113167083e-01,5.749610128713291690e-01,5.645958113659833577e-01,3.842715292251409065e-01,1.470998337058601058e-01,5.632811880544513761e-01,1.135472903147619617e-01,3.390753093766893933e-01,8.541902107116066123e-01,5.342543586866672634e-01,6.305259818570336794e-01,-5.609621834074959845e-02,8.120796363216824520e-01,-3.008193644060819238e-01,4.838944959145849367e+01,1.424523428897979116e-01,-3.453646070479093888e-01,4.640606539619612225e-01,-1.960887940271807128e-01,6.535242333250980418e-02,6.097244646375419297e-01,1.760064810241365185e-01,7.495324553119101507e-01,1.516089449892115137e-01,8.079904573928932410e-02,2.351916937660749884e-01,-7.396578161228241355e-02,-1.309470357850000544e-01,-2.607340723347179035e-01,-2.115785208799267347e-01,-2.991337096679143603e-01,1.411537478874591578e-01,4.853320424334137129e-01,-1.338303176858347820e-01,5.552368759567127832e-01,2.782461109615941286e-01,-4.095322595291128742e-01,-2.730577237255240042e-01,-8.574513740499609127e-02,-1.636384553502835404e-01,-1.624741495264968305e-01,-6.042700608006204566e-02,2.256360546258612265e-01,-1.024547903074347205e-01,-2.253176974743772432e-01,4.191001842369759811e-02,-1.436345418616828684e-02,7.066232387974086260e-01,3.844563737827540462e-01,2.043022983660849612e-01,8.268650628313242157e-01,-2.967903668904252057e-01,5.605699119625815463e-01,5.421418361955996357e-01,6.139284210385765467e-02,3.837052370925603251e-02,1.104979283826960784e-01,3.942972883765135661e-01,-1.075525359708969821e-02,4.831851453568230537e-01,3.429214849656597730e-01,-2.162151112282341414e-01,8.374621625064997132e-02,3.472798154430598583e-01,9.597908034650962095e-02,1.990748465083148344e-01,-1.703326097986887222e-01,1.309659007882182091e-01,1.435338423166595753e-02,-4.622801468547676484e-01,4.442843266480230313e-01,-1.451901419497552137e-01,1.582809710406104742e+00,1.443876438819989040e-02,6.171418120945438845e-01,8.814053193863492786e-02,-6.027233367062890812e-01,3.228027114691813804e-01,5.348307763174091622e-01,1.558681267277925719e-01,-2.983160414999547760e-01,4.775684823754785535e-01,-9.986503710955055291e-02,3.245610190083072499e-01,3.994927764162989337e-01,3.605653863616268828e-01,2.696472229777223673e-01,3.794843712473929681e-02,-7.166468472280300428e-02,3.608957411325164899e-01,-1.779592146873415492e-01,1.962886759458022379e-01,5.016019618970476435e-01,3.710710350272873326e-01,-4.500601507268583434e-01,6.290967901366044668e-01,5.492806860494247045e-01,4.158905515349584081e-02,-3.074166692156121705e-01,-6.758195611919795565e-02,-4.444301997385559644e-01,-1.111604982918635021e-01,-1.264301014759902919e-01,-1.094479291197215931e-01,2.275461487867010135e-01,3.561313908088240554e-01,-1.663777256770835600e-01,-4.749623651975699024e-01,-1.853237150943013001e+00
2.580807471333131708e+00,3.616331890637085600e-01,2.767253260586027275e-01,5.802856134586809045e-01,7.606302377304210438e-01,2.477142886249246445e-01,7.342172185966473752e-02,6.532272122173269358e-01,4.568707207075794474e-01,2.594140491963531914e-01,3.892930860365896306e-01,7.328881203584369612e-03,6.101716505633541371e-02,7.995887896167319653e-02,1.955220992551946479e-01,3.884735941274008453e-01,-2.830456540522912484e-02,2.466867319703964223e-01,3.536203082619491789e-01,3.743412740086803081e-02,-4.342912076017009515e-03,-1.037763947415281940e-01,2.047529714067901074e-01,9.772756122061355966e-02,6.904435315416010965e-01,6.991813267773061558e-02,1.253706728717031704e-01,4.683994113036373808e-01,7.834758227145667275e-01,4.729364878977765363e-01,-3.159394847514720994e-01,-5.868521562630153038e-02,2.612482231360616636e-01,5.666632454395981178e-01,2.192154909703905863e-01,5.543619923468705302e-02,2.262657889692348545e-01,-1.892275933259719434e-01,1.884408425734103790e-02,3.524954021814042382e-01,1.307939614733355793e-01,2.529129740691978823e-01,4.456647883557747769e-01,5.278662366477491208e-01,2.543490760570752407e-01,4.220085144453363801e-01,5.026181960684266148e-01,-1.749637434190356722e-01,-3.379174238722774254e-02,4.417570217633220442e-01,-5.682478575512665830e-02,1.456232642197335114e-01,1.385602562709752905e-01,2.162520173533606094e-01,-2.426409832746075357e-01,2.554071356586790631e-01,1.194215780841016011e-01,1.254577312798767566e-02,2.104228508771307515e-01,4.724085810836984223e+01,5.030407008111571487e-01,2.594751251650901369e-01,6.182055759448847887e-01,-1.516028323546818601e-01,3.519905670118255725e-01,-6.468437208994305687e-02,6.246433684693731836e-01,5.774398032714629370e-01,5.885432332807721822e-02,-7.187968024015101154e-02,3.576266039764764981e-01,3.302460936906864708e-01,7.031909805577499228e-02,3.832440125401480602e-01,1.037173673854138167e-01,3.875830822194853975e-01,5.528113305766865215e-01,-1.211843837985310951e-01,1.273209401909439764e-01,5.678167515701061374e-01,5.682894193132724814e-01,-4.095723482227262013e-01,2.650983569726527659e-03,9.500335185580431607e-02,3.015897506411925333e-01,-4.050637127944258786e-01,2.741028068638335924e-01,5.731838354446515682e-01,1.592804677952868453e-01,-3.775579961638078630e-02,2.649215125559233330e-01,-1.563642695260987758e-01,9.028012894337703043e-03,1.794361857820115647e-01,4.410355803066281499e-01,6.970771607841934336e-02,2.782999137324857486e-01,2.996979717877699678e-01,4.032950534165128387e-01,-5.291218562587647611e-02,4.715710720285848367e-01,1.099662304897901233e-01,1.097704017681723071e-01,-1.251657759570437567e-01,6.608049588043151124e-01,-4.368641134322209241e-01,-3.861090264141937012e-01,5.132005343677698006e-01,1.154711445328101105e+00,1.240090672950561468e-01,-3.065002116079752412e-02,7.417931470155521012e-01,-1.651911220658245638e-01,6.208839842963641970e-02,-1.549792596768534980e-01,5.735741347137390117e-02,1.655756544557576149e-01,1.583776854669289191e+00,2.787340393938677607e-01,1.538729949708841083e-01,6.543094729170066959e-01,3.445840023761473359e-01,-1.212594614214151656e-01,5.556433856724306286e-02,2.797530675127047894e-01,4.005589909061854637e-01,1.204174264462719302e-01,-6.172023131254546213e-02,5.271288120468971966e-02,-1.012306677273782651e-01,3.930864882191913434e-01,2.133814819642104177e-01,4.385601135152948915e-01,1.790766583581701876e-01,1.527068723676499595e-01,-3.248196421872767137e-01,-2.870341389424863610e-01,1.345603957271893913e-01,2.410197968620320930e-01,1.947066137362573890e-01,-1.141873911448061385e-01,5.067887349421891230e-01,2.933657795746479890e-01,-2.358983738163094313e-01,8.616232423655825201e-01,-8.597886717223821029e-03,9.965432719485642701e-03,3.985819233889809632e-01,6.114118773198339712e-02,3.080973416282696276e-01,1.269365736605047867e-01,-3.050976840827352432e-01,-6.597402267595441072e-02,-1.203484412683063276e+00
